company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
New Long Ching Industrial,"Halle 23, Stand D55",,,+886 2 29080886,,Zhongzheng Rd. No.649-1 Xinzhuang Dist. 3F 24257 New Taipei City Taiwan,,
New Richtimber International,"Halle 22, Stand D08",,,+852 21231695,,"Des Voeux Road Central 308 Rm 1701-02, 17/f, FWD Financial Centre SAR Hong Kong Hongkong",,
Nhuan Phat New Material,"Halle 23, Stand C11","JC FUSION GROUP CO.,LTD<br/>Die JC Fusion Group wurde 2016 gegründet und ist einer der am schnellsten wachsenden Hersteller von hochwertigen Fertigparkettböden, SPC-, WPC-, Laminat- und LVP-Wasserdichtböden in Vietnam. Wir verbinden unsere Qualitätsprodukte mit außergewöhnlichem Kundenservice und Kundenzufriedenheit. Wir produzieren klassische und stilvolle Bodenbeläge, die für ihre Erschwinglichkeit und überragende Qualität bekannt sind. Wir sind bestrebt, unseren Kunden hochwertige Produkte und einen erstklassigen Kundenservice zu bieten, und möchten die Erwartungen derjenigen übertreffen, die JC Fusion für ihre Bodenbelagsanforderungen nutzen.",,+84 2216554885,,"A2‐A4 Street 1 Area A, Pho Noi A Industrial Park, Lac H 160000 Hung Yen Vietnam",,
Ningbo Heiligs Import and Export,"Halle 23, Stand C17",,,+86 574 87594009,,"Cigu E-Commercial Park, No.313 Cicheng 315031 Ningbo China",,
"Noel, Denis","Halle 21, Stand A25",,,+1 4509653245,,"Place Audun 10 Lorraine, QC J6Z 4L4 Kanada",,
NOSTRA,"Halle 21, Stand A22","NOSTRA ist ein weltweit agierendes, aufstrebendes Handelsunternehmen und ist spezialisiert auf hochwertige Raumschalldämmungen. Ob aus Nauturkautschuk, Rohrkolben, Latex, Kork oder PE-Schaum hergestellt, NOSTRA liefert Dämmunterlagen höchster Qualität und in vielfältigen Spezifikationen und Ausführungen. Flexibilität und Termintreue stehen bei NOSTRA an oberster Stelle. NOSTRA geht besonders auf die individuellen Kundenwünsche ein:<br/>- Lieferung lose<br/>- Lieferung auf Euro-Paletten<br/>- Lieferung in Kartons<br/>- NEU: Lieferung in Display-Kartons mit individuellem Aufdruck",,+43 4762 61614,https://nostra-gmbh.at,10. Oktoberstraße 78 9800 Spittal Österreich,,
"Novalam Innovacion, Kerlux","Halle 20, Stand C46","Kerlux ist der führende Hersteller von SPC-Böden (Stone Polymer Composite) in Spanien und das erste Unternehmen, das diese innovative Bodenlösung national produziert. Als Teil von Novalam Innovación S.A. vereint Kerlux modernste Technologie, nachhaltige Praktiken und elegantes Design, um leistungsstarke SPC-Böden anzubieten, die den Anforderungen moderner Architektur und Innenraumgestaltung gerecht werden.",,+34 964344411,https://kerlux.eu,"CV 16 Km 2,2 (Ed Grespan) Carretera Alcora, Castello De La Plana 12006 Castellon Spanien",,
NOX,"Halle 20, Stand A76",,,+82 252076 -00,,"Hyoryeong-Ro 355 KD Center 06643 Seocho-gu Korea, Republik",,
OHLA Plast & Färgteknik,"Halle 20, Stand B19",,,+46 30317222,,Motorgatan 6 442 40 Kungälv Schweden,,
Oriental Art Covers,"Halle 23, Stand A85",,,+91 9335679936,https://orientalartcovers.com,Daropur Kashipur Bhadohi 221401 Indien,,
"Otto, Hermann","Halle 21, Stand D34, (4)","Erfolg & Kompetenz im Dichten & Kleben<br/><br/>Seit mehr als 140 Jahren stehen wir bei OTTO für kompromisslose Qualität, höchste Kompetenz und innovative Lösungen für besondere Aufgabenstellungen in Industrie, Handel und Handwerk – sei es zum Dichten, Kleben, Vergießen oder Beschichten. <br/><br/>Als führender Hersteller von Dichtstoffen und Klebstoffen genießen wir dabei weltweit einen exzellenten Ruf quer durch alle Branchen. Eine Wertschätzung, die wir uns nicht nur aufgrund unseres umfangreichen Sortiments an qualitativ hochwertigen Produkten erarbeitet haben. In erster Linie sind es die optimal auf die individuellen Wünsche unserer Kunden zugeschnittenen Beratungs- und Serviceleistungen, die uns zu einem verlässlichen Partner auf Augenhöhe machen. So verlieren wir nie das Wesentliche aus dem Blick und wissen immer genau, worauf es wirklich ankommt: flexibel anpassbare Vertriebs-, Logistik- und Entwicklungsprozesse sowie zu 100% zufriedenstellende Produkte „made in Germany“.",,+49 8684 908-0,,Krankenhausstr. 14 83413 Fridolfing Deutschland,,
PAALER,"Halle 19, Stand D91","PAALER ist ein globaler Führer in kommerziellen Matte-Lösungen und hilft Einrichtungen weltweit, Sauberkeit, Sicherheit und Markendarstellung zu verbessern. Mit drei Produktionsstandorten und fortschrittlichen Produktionskapazitäten liefern wir Hochleistungs-Lösungen für Eingänge, stark frequentierte Gehwege und spezialisierte Umgebungen in den Branchen Gastgewerbe, Einzelhandel, Verkehr und Industrie.<br/>Unser Mehrmarken-Portfolio umfasst Premium-Eingangssysteme, Ermüdungsreduzierende Bodenbeläge, ESD-Schutzmatten, PVC-Modultiles und vollständig maßgeschneidertes Logo-Matten – entwickelt für hohe Anforderungen, 同时 senkend Wartungskosten und minimierend das Risiko von Rutschunfällen.<br/>Von globalen Marken wie Starbucks, Tesla, Disney, KFC, Burger King, Universal Studios und führenden Hotelgruppen vertraut, kombiniert PAALER konsistente Qualität, innovative Design und zuverlässige Lieferung, um die Anforderungen von Weltklasse-Einrichtungen zu erfüllen.",,+1 818 52483890,,"Freedom Drive 4327 Suite 5 Calabasas, CA 91302 Vereinigte Staaten (USA)",,
Pan Parket,"Halle 21, Stand C42","Das Unternehmen PAN PARKET d.o.o. wurde im Jahr 1996 gegründet und das Hauptgeschäft war die Parkettherstellung in der Holzindustrie. Im Laufe der Jahre bestand das Hauptziel darin, den Umsatz schrittweise zu steigern und die Geschäftsbasis zu stärken. Das Unternehmen stützt seine Entwicklung auf Personalpotenzial, kam aus der Tradition in der Holzindustrie in der Region und Umgebung. Personal ist sehr wichtig, und das Unternehmen ist sehr vorsichtig bei der Auswahl. Auch Studenten erhalten Stipendien, und sie bereiten sich vor und trainieren, um ein wichtiger Teil des Unternehmens in der Zukunft zu werden.<br/><br/>Wir basieren uns auf einheimische Rohstoffen, so Hauptquelle sind einheimische Lieferanten. Das Unternehmen kauft Baumstämme von der staatlichen Waldgesellschaft „Hrvatske šume“ und von lokalen Sägewerken.",,+385 33400982,https://pan-parket.hr,Glavna 72 33515 Cacinci Kroatien,,
Parketfabriek Lieverdink,"Halle 20, Stand D50",Unser Unternehmen Lieverdink ist ein niederländischer Hersteller von Holzfußböden. Neben traditionellen Lösungen bieten wir eine breite Palette an zweischichtigen Bodenbelägen an. Neu in unserem Sortiment ist eine Holzalternative zu PVC-Bodenbelägen. Diese lässt sich schnell verlegen und ist in sieben modernen Farben erhältlich. Ein brandneues und einzigartiges Produkt auf dem Markt.,,+31 314340563,,Logistiekweg 3 7007 CJ Doetinchem Niederlande,,
Parkett Hinterseer,"Halle 21, Stand D34, (15)","Das Unternehmen Parkett Hinterseer besteht bereits seit über 100 Jahren. Die erste Filiale entstand 1904 noch unter dem Namen Parkett Hübner. Seit 1966 sind wir als Parkett Hinterseer bekannt.<br/><br/>Ende der 80iger Jahre begannen wir zu expandieren und eröffneten unsere erste Filiale in Berlin/ Kreuzberg. Bis zum heutigen Tag wurden 28 Filialen eröffnet, sodass wir unsere Kunden in ganz Deutschland mit fachlicher Kompetenz beraten und alles rund ums Parkett, Laminat und Zubehör anbieten können.",,+49 34954689 -0,,Max-Planck-Str. 4 06796 Brehna Deutschland,,
Parkett Oster,"Halle 21, Stand C38","Parkett Oster ist ein familiengeführtes Unternehmen mit über 30 Jahren Erfahrung im Import und Vertrieb hochwertiger Bodenbeläge. Mit einem monatlichen Importvolumen von über 100.000 m² und einem Lagerbestand von mehr als 200.000 m² Parkett am Standort Fürth (Bayern) beliefern wir zahlreiche namhafte Handelsgesellschaften für Bodenbeläge in der DACH-Region.<br/>Als exklusiver Vertriebspartner eines ukrainischen Herstellers bieten wir Landhausdielen mit hochwertigem Kiefer-Aufbau, moderner 5G-Verbindung, QNG-Ready und EUDR-Konformität – Made in Europe zu attraktiven Preisen.<br/>Dank kurzer Lieferzeiten von nur wenigen Wochen können wir im Gegensatz zur asiatischen Konkurrenz auch kurzfristige Kundenprojekte flexibel und zuverlässig realisieren.",,+49 911 374961-0,,Kronacher Str. 133 90765 Fürth Deutschland,,
Pavit Ceramics,"Halle 23, Stand B50","Pavit Ceramics Pvt. Ltd. (PCPL), ein Mitglied der VPJ Group, ist seit 2000 ein Pionier in der Feinsteinzeugindustrie. Mit modernster importierter Technologie und einer jährlichen Produktionskapazität von 2,78 Millionen m² gehörte Pavit zu den ersten Unternehmen in Indien, die vitrifizierte Pflasterfliesen einführten und langlebige, leistungsstarke Lösungen für Innen- und Außenbereiche anboten. Pavit ist das einzige Unternehmen in Indien, das kleinformatige Vollkörperfliesen in 100x100 mm und 200x200 mm herstellt, zusätzlich zu größeren Formaten wie 400x400 mm, 600x600 mm und 600x1200 mm.<br/><br/>Als nach ISO 9001:2015 zertifiziertes Unternehmen entsprechen unsere Produkte den Normen ISO 10545, ISO 13006 und BIS. Mit einer Präsenz in Europa, den USA, Lateinamerika, dem Nahen Osten und Asien hat Pavit sich als zuverlässiger globaler Partner für hochwertige Fliesenlösungen etabliert, der Ästhetik, Langlebigkeit und Innovation für moderne Architektur und Infrastruktur vereint.",,+91 79 40266000,https://pavits.com,"Camps Corner-II 303 Nr. Prahladnagar Garden, Satellite Ahmedabad 380015 Indien",,
Plancraft,"Halle 21, Stand F24, (02)","Handwerker Software – einfach, leistungsstark, unverzichtbar<br/>Befreie dich von Bürokratie – mit unserer Handwerkersoftware digitalisierst du deine Abläufe von der Angebotserstellung bis zur Zeiterfassung. Moderne Funktionen sorgen dafür, dass du in allen Gewerken effizienter arbeitest und mehr Zeit für das gewinnst, was du wirklich liebst.",,+49 40 328902430,https://plancraft.com,Admiralitätstr. 60 20459 Hamburg Deutschland,,
Power Dekor,"Halle 20, Stand A60","Power Dekor ist ein globaler professioneller Hersteller von Lösungen für Bodenbeläge und Wandpaneele. Unser Portfolio an Bodenbelägen und Wandpaneelen umfasst Quarzkern, Vinyl, Laminat, Holz und Zubehör.<br/><br/>Das Team von Power Dekor umfasst Dutzende von Muster- und Farbdesignern, Hunderte von F&E-Ingenieuren, Tausende von Fertigungsmitarbeitern und Qualitätskontrolleuren an vorderster Front sowie fast 10.000 After-Sales-Installationsingenieure.<br/><br/>In den letzten 25 Jahren konzentrierte sich Power Dekor darauf, qualitativ hochwertige und zukunftsweisende Produkte zu liefern, um einen lebendigen menschlichen Lebensraum zu schaffen. Wir achten sehr auf grünes Management mit einer „Gut genug ist gut genug“-Einstellung, um eine nachhaltige und harmonische Umgebung zu erreichen.",,+86 18629614698,https://powerdekorgroup.com,"Lane 727, Wuxing Rd. Bldg. 5, Fusion Mansion 201204 Shanghai China",,
PowerLay,"Halle 20, Stand A18",,,+49 619658655 -917,,Rathausgasse 14 97877 Wertheim Deutschland,,
PPG Coatings Deutschland,"Halle 21, Stand D34, (33)","Als weltweit führendes Beschichtungsunternehmen bietet PPG technologisch fortschrittliche Lösungen, um auch die schwierigsten Herausforderungen zu bewältigen. Weltweit arbeiten unsere 47.000 Mitarbeiter täglich daran, die Welt zu schützen und zu verschönern, indem sie Farben, Beschichtungen und Spezialmaterialien entwickeln und produzieren, auf die unsere Kunden seit mehr als 130 Jahren vertrauen. Mit den Farben, Lacken und Lasuren unserer Profi-Marken Sigma und GORI bieten wir dem Malerhandwerk für jede Anwendung die richtige Lösung.",,+49 234869 -0,,Feldstr. 5A 44867 Bochum Deutschland,,
PPS Galekovic,"Halle 21, Stand C42","Obwohl heute die Herstellung von Parkett und Fußböden unser Kerngeschäft ist, entwickelte sich das Unternehmen PPS-Galeković allmählich aus einem kleinen Geschäft für die Herstellung von Möbeln, Tischlerei und Gehäusen für Radios, das 1956 gegründet wurde. Ausschließlich mit seiner Arbeit und seinem Wissen ist das kleine Geschäft allmählich gewachsen zu einem Unternehmen, das heute über 260 Mitarbeiter in zwei Produktionsstätten beschäftigt. Der Hauptsitz und die Produktionslinien des Unternehmens für Massiv- und Mehrschichtparkett, Pellets und Briketts befinden sich in Mraclin, während sich das zweite Werk in Majur in der Nähe von Hrvatska Kostajnica befindet.",,+385 155908 -40,https://pps-galekovic.hr,Brace Radica 199a 10410 Mraclin Kroatien,,
Premium Floors,"Halle 21, Stand A18",,,+381 605466066,,Prva Industrijska 41 22314 Krnjesevci Serbien,,
Prestige Enterprise International,"Halle 20, Stand B11","• Prestige Sports Systems fertigt und exportiert seit 1977 seine FIBA-zertifizierten Sportbodensysteme in über 56 Länder.<br/>• Biomechanische Sportbodensysteme, die langlebig sind und Sicherheit, Komfort, Stoßdämpfung und Haltbarkeit bieten, um den Schutz der Sportler zu maximieren und Verletzungen zu minimieren.<br/>• Robuste, fest installierte und mobile Sportbodensysteme aus amerikanischem/kanadischem Ahornholz für alle Leistungsstufen.<br/>• Ausrüster von FIBA-Spielen, Olympischen Spielen, Asienspielen, Südostasienspielen, Commonwealth Games, Südamerikaspielen, AfroBasket-Spielen, Basketball-Europameisterschaften, nationalen Spielen und internationalen Wettbewerben.<br/>• Komplette WSF-zertifizierte Squash-/Racquetball-Anlagen.<br/>• Alle Systeme sind für internationale Wettkämpfe akkreditiert, darunter FIBA, BWF und WSF. Die Systeme werden außerdem nach DIN, EN, ASTM, JIS, CE, MFMA, NWFA usw. geprüft.<br/>• Komplettpaket für Sporthallen: Vom Bodenbelag bis zur Sportausrüstung.",,+1 513 4696044,,"Grooms Road 11343 Cincinnati, OH 45242 Vereinigte Staaten (USA)",,
"Prinz, Carl","Halle 21, Stand C20",,,+49 2823 9703-0,https://carlprinz.de,Von-Monschaw-Str. 5 47574 Goch Deutschland,,
PROJECT FLOORS,"Halle 21, Stand D34, (20)","Seit 1999 für Sie da!<br/>Ansässig in Frechen bei Köln, stehen wir seit 1999 für hochwertige Produkte. Sowohl im Hinblick auf die Qualität als auch auf Designs, Oberflächen und Farben genießen die Bodenbeläge der Firma PROJECT FLOORS einen erstklassigen Ruf am Markt. Als Unternehmen zeichnen wir uns durch Innovation, Qualität und Service aus. Unser kompetentes Mitarbeiterteam identifiziert sich mit dem Unternehmen und will in einem guten Klima mit Begeisterung und Verantwortung den Markt aktiv mitgestalten. Dies ist das Fundament für ein solides Wachstum mit Kontinuität und die Sicherung und Schaffung von Arbeitsplätzen. Dabei streben wir nach Perfektion in allen Bereichen des Unternehmens und hinterfragen unser Handeln immer wieder kritisch. Denn nichts ist so gut, dass es nicht verbessert werden könnte. In diesem Bewusstsein arbeiten wir jeden Tag an uns selbst und sehen die PROJECT FLOORS Unternehmensgrundsätze als Maßstab für unser Agieren im Unternehmen und im Markt.",,+49 22339687 -0,,Von-Klespe-Str. 1 50226 Frechen Deutschland,,
Qingdao Hezhongtuo New Material,"Halle 23, Stand B34","Warum EVODEK®<br/>EVODEK liefert hochwertige Verbunddielen, Verbundverkleidungen und Verbundzäune in großen Mengen zu vernünftigen Preisen. Verbundwerkstoffe verdanken sich vor allem ihrer Langlebigkeit und Pflegeleichtigkeit. Aus diesem Grund wird es in allen möglichen Anwendungen in alten und neuen Haushalten auf der ganzen Welt eingesetzt.",,,,"Liuting Street, Chengyang District Bldg.3, Shouchuang Airport Int. Center 266031 Qingdao China",,
Qingdao Huanju New Material,"Halle 22, Stand A50",,,,,"Binhai Avenue, No.2789 Huangdao District Room 1612 266000 Qingdao China",,
Qingdao Nafute Carpet,"Halle 23, Stand C79",,,,,Jiaozhouwan Industrial Park Jiaozhou 266300 Qingdao China,,
Qingdao Readygo Industry & Trade,"Halle 23, Stand A35",,,,,Jilin Road No.109 Beiguan Industrial Park 266300 Jiaozhou Qingdao China,,
Qingdao Ruijun Science & Technology,"Halle 23, Stand C67",,,+86 53281793111,,"Changsheng East Road No.1 Qingbei Intelligent Manufacturing, Indus 266300 Qingdao China",,
Qingdao Sanyi Plastic Machinery,"Halle 22, Stand D27","Wir sind ein erfahrener, professioneller Hersteller von PVC-Kunststoffplattenmaschinen mit gutem Ruf. Mit langjähriger Erfahrung in Forschung und Entwicklung hat sich das Unternehmen auf die neueste Generation weiterentwickelt und die Leistung und Leistung erheblich verbessert. Die Entwicklung der PVC-WPC-Plattenextrusion Die Produktionslinie zeugt vom Wachstum und der Stärke unseres Unternehmens. Sie ist auch unser größter und stärkster Glanzpunkt in diesem Bereich",,+86 53282298197,https://sanyisj.com,"North Of Min'An Road No.8 Jiaoxi Industrial Park, Jiaozhou 266300 Qingdao China",,
